Date,User,Tweet
2023-03-31 13:17:02+00:00,N1infoBG,"„MMR vakcina ne izaziva autizam, roditelji da ne odlažu vakcinaciju“ https://t.co/Yg5K101uIm"
2023-03-11 15:13:55+00:00,kocic21,"@pjevaax Zena je skroz realna. Poenta tvita sto drzava stalno kuka kako se pojavile boginje malo dece vakcinisano MMRom. A poslali inspekcije po DZ i pritegli lekare da salju pozive za vakcinaciju.Umesto malo da informisu roditelje koja vakcina,cemu sluzi,zasto je dobra za dete i okolinu."
2023-03-10 11:28:09+00:00,CKCG_MRC,"📊 Crveni krst Crne Gore je u saradnji sa agencijom Ipsos i @ijzcg u okviru projekta ,,Aktivnosti u vezi sa imunizacijom protiv COVID-19 virusa"" finansiranog od strane @ifrc prošle godine sproveo istraživanje čije rezultate u vezi MMR vakcine vam danas predstavljamo. 💉 https://t.co/Yl9y27mil1"
2023-03-09 15:45:28+00:00,kocic21,"""Stvari se ne menjaju preko noći zabranama i žestokim kažnjavanjem,vec obrazovanjem."" @SlavicaPlavsic 
Bas tako. Dobili smo poziv za vakcinaciju bebe 15m.Gde je zaokruzeno OBAVEZNO I KAZNA OD 20 DO 50K.Nigde naveli nisu da je MMR,cemu sluzi, zasto je dobro za dete da je primi..."
2023-03-05 20:47:33+00:00,zrnopameti,Vakcinacija u Japanu: djeca primaju redovne vakcine i MMR https://t.co/FNDpJXQpzQ
2023-03-03 11:25:13+00:00,dhemela,Apel za vakcinaciju MMR vakcinama https://t.co/Pia3w4Y9xz преко корисника @YouTube
2023-03-01 10:45:38+00:00,radiogalaksija,"...  drugu dozu MMR vakcine, koliki treba da bude obuhvat vakcinacije da bi se suzbile epidemije i da bi se male boginje iskorenile, itd."
2023-03-01 10:45:37+00:00,radiogalaksija,"... od 22. 2. 2023. godine, zvanično je registrovano 39 slučajeva zaraze. 
U ovoj epizodi smo pričali o malim boginjama i morbili virusu, vakcinaciji i zaštiti od ove (i drugih zaraznih bolesti), MMR vakcini i epidemijama malih boginja. Pričali smo i o kovidu i imunologiji..."
2023-03-01 10:45:36+00:00,radiogalaksija,"...  unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do antivakcinacijskih..."
2023-02-28 09:41:37+00:00,radiogalaksija,"... od 22. 2. 2023. godine, zvanično je registrovano 39 slučajeva zaraze. 
U večerašnjoj epizodi ćemo o malim boginjama i morbili virusu, vakcinaciji, MMR vakcini i epidemijama malih boginja razgovarati sa doc. dr Eminom Milošević, imunološkinjom sa Instituta za mikrobiologiju..."
2023-02-28 09:41:36+00:00,radiogalaksija,"...  decenijama unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do ..."
2023-02-26 18:57:00+00:00,Blic_online,"""PONOVO ĆEMO IMATI EPIDEMIJU MALIH BOGINJA"" Lekar upozorava na katastrofalnu situaciju u Srbiji sa vakcinacijom dece MMR vakcinom

https://t.co/JQqW7rt76Y https://t.co/KRAxYvoyGT"
2023-02-24 19:40:37+00:00,SlavicaPlavsic,"‼️Nepoznat vakcinalni status! Nadam se da se ovde mogu naći odgovori na većinu pitanja i nedoumica u vezi sa MMR vakcinacijom odraslih.
-šta da rade rođeni posle 1971 ?
- ko može da primi vakcinu o trošku RFZO -gde može da se kupi i primi  MMR vakcina https://t.co/No9ee7PMaj"
2023-02-24 10:58:11+00:00,GradskiMe,"https://t.co/brcyXPfPLj 
Dom zdravlja Podgorica (DZPG) organizovaće i ovog vikenda vanrednu vakcinaciju MMR vakcinom u Domu zdravlja (DZ) Stara Varoš."
2023-03-28 19:13:38+00:00,airlady18,@SamFio1 @NeposlusniSrb Он је поставио твит када је ћерку одвео на вакцинацију. У време кампање за ММР. Сопствено дете у служби агенде. НИШТА му не верујем.
2023-04-03 08:38:32+00:00,IvRadoicic,"@N1infoBG da pažljivije bira sagovornike, eto nama nove epidemije morbila, jer majka autističnog deteta lobira protiv MMR vakcina."
2023-03-28 10:12:47+00:00,telegrafrs,Male boginje ne posustaju: Najviše zaraženih među decom do 2 godine https://t.co/EyXijZt6t7 via @telegrafrs
2023-03-13 07:04:41+00:00,telegrafrs,Male boginje potvrđene i kod deteta od 14 meseci u Beogradu: Broj zaraženih se popeo na 43 https://t.co/1cMECOsE9o via @telegrafrs
2023-03-01 10:45:38+00:00,radiogalaksija,"...  drugu dozu MMR vakcine, koliki treba da bude obuhvat vakcinacije da bi se suzbile epidemije i da bi se male boginje iskorenile, itd."
2023-03-01 10:45:36+00:00,radiogalaksija,"...  unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do antivakcinacijskih..."
2023-02-28 09:41:36+00:00,radiogalaksija,"...  decenijama unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do ..."
2023-02-26 18:57:00+00:00,Blic_online,"""PONOVO ĆEMO IMATI EPIDEMIJU MALIH BOGINJA"" Lekar upozorava na katastrofalnu situaciju u Srbiji sa vakcinacijom dece MMR vakcinom

https://t.co/JQqW7rt76Y https://t.co/KRAxYvoyGT"
2023-02-25 11:02:18+00:00,CecaDr,"@SlavicaPlavsic Ja sam primila 2019god 2 doze MMR, kad je izbila ona epidemija. Proveravali nam svima(zaposlenim)  At, Nisam imala. Trazila moj Karton, arhiviran , zagubljen(1981 god) . Verovatno sam primila 1 dozu MM u detinjstvu i 0 At"
2023-02-23 08:37:50+00:00,KoSSevnews,Male boginje u Srbiji: Zaraženi širi virus na 15 osoba ako nisu imunizovane https://t.co/wsqqSBJ5LZ
2023-02-23 07:48:30+00:00,BobRock77,"@wonapalei12 @KukurikuKokoda Ja sam tražio u Londonu gde nije bio potreban nikakav uput, sestra me saslušala i boc. Ovde dvojica drugara mislim otišla kod doktora i objasnili da su radili antitela i da je epidemija (2017) i da rade s malom decom, i dobili MMR. Kumi predložio doktor jer je ionako imunokomp."
2023-03-17 13:09:35+00:00,aleksandarsubi,"@MunemRuz @MilinaDoric Ове епидемије стерилитета, аутизма нису по телевизијама нити је ико надлежан. Уживај у 500000 брачних парова РЕГИСТРОВАНИХ стерлиних дал он/она или обоје...и на стотине хиљада деце са аутизмом...
Замисли свима заједничја ММР💉"
2023-03-11 13:50:49+00:00,Milos1005,"@VunicaPupka @MilinaDoric @Jovana1244 Где си ти видео епидемију, ја налазим само претње, да се слуди народ. Ако се много плашиш за себе и своју децу, натакарите сви заједно маску. Богиње се преносе респираторним путем.
https://t.co/5r1SZghjJP"
