,Date,User,Tweet
0,2023-04-03 08:38:32+00:00,IvRadoicic,"@N1infoBG da pažljivije bira sagovornike, eto nama nove epidemije morbila, jer majka autističnog deteta lobira protiv MMR vakcina."
1,2023-03-28 10:12:47+00:00,telegrafrs,Male boginje ne posustaju: Najviše zaraženih među decom do 2 godine https://t.co/EyXijZt6t7 via @telegrafrs
2,2023-03-13 07:04:41+00:00,telegrafrs,Male boginje potvrđene i kod deteta od 14 meseci u Beogradu: Broj zaraženih se popeo na 43 https://t.co/1cMECOsE9o via @telegrafrs
3,2023-03-01 10:45:38+00:00,radiogalaksija,"...  drugu dozu MMR vakcine, koliki treba da bude obuhvat vakcinacije da bi se suzbile epidemije i da bi se male boginje iskorenile, itd."
4,2023-03-01 10:45:36+00:00,radiogalaksija,"...  unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do antivakcinacijskih..."
5,2023-02-28 09:41:36+00:00,radiogalaksija,"...  decenijama unazad (MMR ili MMRV vakcine), nisu. Pritom, ne samo što nisu iskorenjene, nego su epidemije ponovo počele da se pojavljuju, jer je obuhvat vakcinacije mali, počev od dokazane prevare i podvale Endrjua Vejkfilda u časopisu Lanset iz 1998. godine, do ..."
6,2023-02-26 18:57:00+00:00,Blic_online,"""PONOVO ĆEMO IMATI EPIDEMIJU MALIH BOGINJA"" Lekar upozorava na katastrofalnu situaciju u Srbiji sa vakcinacijom dece MMR vakcinom

https://t.co/JQqW7rt76Y https://t.co/KRAxYvoyGT"
7,2023-02-25 11:02:18+00:00,CecaDr,"@SlavicaPlavsic Ja sam primila 2019god 2 doze MMR, kad je izbila ona epidemija. Proveravali nam svima(zaposlenim)  At, Nisam imala. Trazila moj Karton, arhiviran , zagubljen(1981 god) . Verovatno sam primila 1 dozu MM u detinjstvu i 0 At"
8,2023-02-23 08:37:50+00:00,KoSSevnews,Male boginje u Srbiji: Zaraženi širi virus na 15 osoba ako nisu imunizovane https://t.co/wsqqSBJ5LZ
9,2023-02-23 07:48:30+00:00,BobRock77,"@wonapalei12 @KukurikuKokoda Ja sam tražio u Londonu gde nije bio potreban nikakav uput, sestra me saslušala i boc. Ovde dvojica drugara mislim otišla kod doktora i objasnili da su radili antitela i da je epidemija (2017) i da rade s malom decom, i dobili MMR. Kumi predložio doktor jer je ionako imunokomp."
